county_key,county_fips,state,county,epg_natural_gas,clean_energy_jobs,grid_infrastructure_jobs,any_tech_1000_100_coverage,fiber_availability,land_value_1_4_acre_standardized,commercial_price,industrial_price,air_connectivity,rail_intensity,infrastructure_quality,dock_presence,community_resilience_value,community_risk_factor_value,cold_wave_risk_index_value,drought_risk_index_value,earthquake_risk_index_value,hail_risk_index_value,heat_wave_risk_index_value,hurricane_risk_index_value,ice_storm_risk_index_value,landslide_risk_index_value,lightning_risk_index_value,riverine_flooding_risk_index_value,strong_wind_risk_index_value,tornado_risk_index_value,wildfire_risk_index_value,winter_weather_risk_index_value,wage_trade_transport_utilities,wage_information,wage_prof_business,has_policy_signal,policy_direction_score,epg_natural_gas_above_floor,clean_energy_jobs_above_floor,grid_infrastructure_jobs_above_floor,land_value_missing,num_datacenters
Kansas||Logan County,20109,Kansas,Logan County,1.791759469228055,2.772588722239781,3.3597168019756474,0.2334,0.2334,11.4213692302888,0.10260137600786162,0.08983266640595491,0.2900334831833251,3.713572066704308,0.7818181818181819,0.0,2.59201192855835,1.14234638214111,11.249131324002239,13.387689905508948,8.293590848330599,12.663234279585035,0.0,0.0,8.323684601524196,6.217607646409436,9.157758660637331,6.987062335540946,12.637693185319788,12.774218447422001,9.175817395836635,12.264099063842556,6.854354502255021,5.5053315359323625,6.448889394146858,0.0,0.0,0,0,1,1,0.0
Kansas||Lyon County,20111,Kansas,Lyon County,3.1108495794520583,4.627174974819829,4.286762367747813,1.0,1.0,10.957817003758691,0.10161290977370994,0.08117891666050146,0.425678272731624,3.6375861597263857,0.823170731707317,0.0,2.68367505073547,1.10761885951035,10.232571964481371,11.52344700196157,11.740028872470326,10.99758878587804,13.177379827156859,0.0,13.241092732929493,10.278792385422967,11.861063747172533,13.598665430379862,11.60632811851237,14.889864580901419,13.25554186920972,12.583481511661033,6.673297967767654,6.738152494595957,6.899723107284872,0.0,0.0,1,1,1,0,0.0
Kansas||McPherson County,20113,Kansas,McPherson County,2.4816617183545144,2.772588722239781,6.296215018857105,0.2807,0.2807,9.741027444837728,0.09918845701387403,0.07729700530379158,0.425678272731624,4.174387269895637,0.8293515358361775,0.0,2.81180810928345,1.0270285621367,9.73800615617261,10.146227377723369,11.126605090640085,13.723411506159318,13.724203543899192,0.0,14.02928320107997,8.771909697833935,11.44191642138144,11.77257102227437,14.382574532419584,15.431474714702135,11.931185287662888,12.754787265834993,6.981934677156389,7.372118028337787,7.189922170745808,0.0,0.0,1,0,1,0,0.0
Kansas||Marion County,20115,Kansas,Marion County,1.791759469228055,2.772588722239781,3.875566124141774,0.834,0.834,11.4213692302888,0.09957298115042992,0.07783994451855449,0.0,4.51085950651685,0.6481481481481481,0.0,2.71800208091736,1.06224454303349,9.667078894658989,9.86339283540218,10.599407520874603,13.451235473586515,13.003011799877124,0.0,13.744411416830975,8.667733938618078,11.09731444232575,12.373322912733071,13.749897899192048,14.668043726587385,12.286857805894677,13.747334732234943,6.583409222158765,6.522092798170152,6.915723448631314,0.0,0.0,0,0,1,1,0.0
Kansas||Marshall County,20117,Kansas,Marshall County,1.791759469228055,2.772588722239781,4.651054935923061,0.7609,0.7609,11.4213692302888,0.09925622329413337,0.08102563932354089,0.2900334831833251,4.2626798770413155,0.695273631840796,0.0,2.76058197021484,1.00383315923909,8.587317704077453,11.473377037377734,9.778109293574877,11.229005989452357,10.617883253445154,0.0,10.304102854170441,10.013219685124032,9.55533599394487,10.896660750968582,13.319204637856421,14.15115997514392,12.09086880855313,9.997239513397172,6.684611727667927,7.077498053569231,6.827629234502852,0.0,0.0,0,0,1,1,0.0
Kansas||Meade County,20119,Kansas,Meade County,1.791759469228055,2.772588722239781,4.774830922864984,0.9249,0.9248,11.4213692302888,0.11929148966620524,0.09702784682936862,0.2900334831833251,3.5553480614894135,0.8690476190476191,0.0,2.53356409072876,1.21485243910479,12.913753872275512,14.615490922591695,9.464518330431563,11.701893678858664,0.0,0.0,10.095092514724682,6.821247505283419,9.728108754037125,10.111553684373702,13.336943314603076,13.603040513131056,11.774011641179719,8.886579677203862,7.1569563646156364,0.0,7.226936018493289,0.0,0.0,0,0,1,1,0.0
Kansas||Miami County,20121,Kansas,Miami County,2.651076267978169,2.772588722239781,4.502341086330918,0.7446,0.7446,11.948602883419843,0.09973796435523656,0.09214924905972006,0.425678272731624,4.31748811353631,0.8067484662576687,0.0,2.73447799682617,0.934320351626205,12.051538636135438,9.793589576935538,11.539323115076897,14.377196813113786,13.399946220648447,0.0,12.640331479011417,9.872170908979848,11.15829229242037,13.549052169998081,12.904844676656882,14.732427544525688,9.106405181486526,12.479187257691985,6.8501261661455,7.247080584585756,7.338888133838879,1.0,0.0,1,0,1,0,0.0
Kansas||Mitchell County,20123,Kansas,Mitchell County,1.791759469228055,2.772588722239781,4.792818794146005,0.2201,0.2201,11.4213692302888,0.12291538783940954,0.08050673318186295,0.2900334831833251,4.060443010546419,0.7807692307692308,0.0,2.69228100776672,1.01501163448283,8.15463936906301,11.125394356688952,9.630241645610194,14.49923846745127,9.435746035362166,0.0,11.734336833786568,9.860353553528762,10.05307408206712,13.033601549155483,13.646897396209862,13.68178583963781,8.832325804886437,12.113250171894697,6.86484777797086,0.0,0.0,0.0,0.0,0,0,1,1,0.0
Kansas||Montgomery County,20125,Kansas,Montgomery County,1.791759469228055,3.2594194290870826,5.759744787895826,0.7268,0.7126,8.45553053102413,0.10097824177260206,0.07175800464732754,0.554997910349126,4.653960350157523,0.6334355828220859,0.0,2.62246799468994,1.25188395015567,11.850791331040552,9.226654845595318,12.12191770641859,14.217585475475321,13.163453269378206,10.35028068034583,13.787134357919069,10.070340005461436,12.000933559871196,14.96746434432473,14.461647467636375,15.645626062514141,11.37466637417031,12.464856506306795,6.70808408385307,6.618738983517219,6.81783057145415,0.0,0.0,0,1,1,0,0.0
Kansas||Morris County,20127,Kansas,Morris County,1.791759469228055,2.772588722239781,3.861203773274527,0.6168,0.6168,11.4213692302888,0.09925622329413329,0.08102563932354089,0.2900334831833251,3.295836866004329,0.6005586592178771,0.0,2.65463089942932,1.0024296758703,9.864517322924726,11.313586998479597,9.259716822681433,13.121422999877012,12.267901235611806,0.0,10.122502766942363,10.151923776399203,9.90245897471866,5.560928120809499,12.592881432548175,13.767833109806078,12.849747259738049,9.924966698982374,6.369900982828227,7.134093721192866,6.741700694652055,0.0,0.0,0,0,1,1,0.0
Kansas||Morton County,20129,Kansas,Morton County,1.791759469228055,2.772588722239781,3.044522437723423,0.5759,0.5759,11.4213692302888,0.12801081637073547,0.10749232529609529,0.2900334831833251,3.1354942159291497,0.9411764705882352,0.0,2.45242404937744,1.36156642436981,12.425506053265071,13.509691434174606,9.163624819337516,12.322794547329664,0.0,0.0,10.102551388757664,10.298584409933952,10.208255152556438,8.473454794780103,11.419220541694411,12.851712280456601,11.460892979977839,9.920328591119064,6.881411303642535,6.804614520062624,0.0,0.0,0.0,0,0,0,1,0.0
Kansas||Nemaha County,20131,Kansas,Nemaha County,2.8960300576177054,2.772588722239781,4.182675866025615,0.6807,0.6238,11.4213692302888,0.09925622329413329,0.08102563932354089,0.0,3.367295829986474,0.6601671309192201,0.0,2.76005792617798,0.979500946820077,12.231014669888303,12.578472715853167,10.251744794707,12.555315709604491,12.716554393034107,0.0,10.29827308241452,9.936424904361862,9.712938758168544,0.072516925062501,12.979846195978496,14.438521203141256,12.123345445417522,10.073756870353808,6.9975959829819265,6.408528791059498,6.873163834212518,0.0,0.0,1,0,1,1,0.0
Kansas||Neosho County,20133,Kansas,Neosho County,1.791759469228055,2.772588722239781,3.881862553160902,0.8478,0.8478,11.4213692302888,0.09956871202726568,0.07617390449272336,0.425678272731624,3.951243718581427,0.7489626556016598,0.0,2.63413310050964,1.18655590034327,11.637651331050412,8.181653096474175,11.845380654783474,11.933239527027363,13.655769039081154,9.791074938950759,12.897205970814687,9.114781238241216,10.954816250589317,14.005361495754462,14.31987473144542,14.736927792309723,8.827920863713558,12.200154872655856,6.519147287940395,7.1693500166706,6.80903930604298,0.0,0.0,0,0,1,1,0.0
Kansas||Ness County,20135,Kansas,Ness County,1.791759469228055,2.772588722239781,3.044522437723423,0.6477,0.6477,11.4213692302888,0.09822960424118629,0.10617486354817549,0.2900334831833251,3.6375861597263857,0.7724550898203593,0.0,2.65945196151733,1.02510583400726,10.404499894040194,12.262822355291107,9.225542333944189,13.808052436257004,0.0,0.0,10.374710095289569,5.403036282127548,8.921236469461272,11.4033476842886,13.391870320885086,13.500554591983235,10.195378592608956,10.023955879484038,6.9957661563048505,6.558197802812269,6.709304340258298,0.0,0.0,0,0,0,1,0.0
Kansas||Norton County,20137,Kansas,Norton County,1.791759469228055,2.772588722239781,4.6126362403114705,0.998,0.998,11.4213692302888,0.11935365564639766,0.08025159266546554,0.425678272731624,3.784189633918261,0.7581967213114754,0.0,2.61530995368958,1.15605759620666,11.129419399521293,13.360906429907137,8.303139417042908,14.23516310135402,10.303545302287553,0.0,11.84750721352764,8.528955196654557,10.240109588243994,12.16581450633162,13.605293122209883,13.859211439750021,9.281534283707378,12.492810253166828,6.892641641172089,7.066466970136958,7.0825485693553,0.0,0.0,0,0,1,1,0.0
Kansas||Osage County,20139,Kansas,Osage County,1.791759469228055,2.772588722239781,3.9455206694050586,0.5977,0.594,10.146472946063877,0.11260959781315852,0.08491680943482117,0.2900334831833251,4.127134385045092,0.7582236842105263,0.0,2.64041495323181,1.09773886577032,12.235896072140825,11.61775008461767,10.749204263641142,12.203130114356611,12.474892052069244,0.0,12.50266682294868,10.003506183675666,12.296519581762483,13.05239129156803,13.101139924135428,14.200217214791458,11.34726155836632,12.857813481739594,6.5998704992128365,0.0,6.835184586147301,0.0,0.0,0,0,1,0,0.0
Kansas||Osborne County,20141,Kansas,Osborne County,1.791759469228055,2.772588722239781,3.044522437723423,0.1395,0.1395,11.4213692302888,0.12066691339706963,0.0826741435316588,0.0,3.4011973816621555,0.7254098360655737,0.0,2.66055107116699,1.057697057724,9.577327324701669,11.922318766493166,9.25605321139287,14.017969448420095,8.987075714597609,0.0,11.249838645281987,8.70072911687732,9.690263671923782,11.512205902279835,13.404000673923811,13.202466084638106,10.06184724404711,11.7573644769524,6.846943139585379,6.897704943128636,6.946975992135418,0.0,0.0,0,0,0,1,0.0
Kansas||Ottawa County,20143,Kansas,Ottawa County,1.791759469228055,2.772588722239781,3.044522437723423,0.5696,0.4981,11.4213692302888,0.09926997990340161,0.08102534123619871,0.0,3.58351893845611,0.6779661016949152,0.0,2.66110396385193,0.989571455118636,9.826935270308999,10.119721267781967,8.746701162281408,13.600924277123037,12.015044148946627,0.0,11.424197242002249,9.694897051881002,9.827392175617717,13.383821319428105,12.100103517640456,13.734391602144344,12.296355155157206,9.90766442162283,6.699500340161678,0.0,6.887552571664617,0.0,0.0,0,0,0,1,0.0
Kansas||Pawnee County,20145,Kansas,Pawnee County,1.791759469228055,2.772588722239781,3.044522437723423,0.3307,0.3307,11.4213692302888,0.1057062196602949,0.08511176199028819,0.425678272731624,3.828641396489095,0.6585365853658537,0.0,2.7210910320282,1.08939205422026,11.90033983463539,13.23898594378393,9.979960655476978,14.511570506158082,9.94750856162185,0.0,10.852914169651665,10.120812598141324,10.452788084341462,10.888323617731642,13.778562585349393,14.253342162167273,10.660006981492115,10.75046439084318,6.678342114654332,0.0,6.669498089857879,0.0,0.0,0,0,0,1,0.0
Kansas||Phillips County,20147,Kansas,Phillips County,1.791759469228055,2.772588722239781,4.5217661749665945,0.3496,0.3496,11.4213692302888,0.12291538783940954,0.08050673318186295,0.2900334831833251,3.49650756146648,0.5963855421686747,0.0,2.61674308776855,1.01719649541163,9.979360755815334,13.041020737968074,9.347279061143851,14.685816091638445,11.133943310792935,0.0,11.933135507694834,8.868619503558563,10.456782482427457,9.023537175385583,14.090681707340783,13.95289903797423,10.248551863678653,12.505619038732473,6.786716950605081,7.057036981697891,6.705639094860003,0.0,0.0,0,0,1,1,0.0
Kansas||Pottawatomie County,20149,Kansas,Pottawatomie County,2.8272892645332575,2.772588722239781,4.839092996594673,0.7423,0.7423,10.471666571132038,0.10519882344843333,0.0814127909323979,0.0,4.143134726391533,0.7046204620462047,0.0,2.77083611488342,0.97787658200672,8.650313488489136,10.298200344991132,10.638999190730424,10.847346802212709,11.572730282795831,0.0,11.620571273598523,10.362167646591015,10.932075199954161,12.541733149211458,12.763328677699176,14.570044269481844,14.066252637981158,10.096008021075132,6.967909201801884,7.4133673356952405,6.950814768442584,0.0,0.0,1,0,1,0,0.0
Kansas||Pratt County,20151,Kansas,Pratt County,1.791759469228055,3.94311193780245,4.643101202333338,0.7568,0.0015,11.4213692302888,0.12049551661744781,0.08294112752370293,0.425678272731624,4.1588830833596715,0.826271186440678,0.0,2.71727108955383,1.09808262098182,12.913420569840875,13.613521599784685,10.05924659979854,11.810695398761421,10.006825502897858,0.0,10.333320719597415,7.581101785003268,9.754582511068406,12.400472954742039,13.355404025228575,14.620785460356352,11.243637587193213,7.729373472191773,6.75343791859778,0.0,6.996681488176539,0.0,0.0,0,1,1,1,0.0
Kansas||Rawlins County,20153,Kansas,Rawlins County,1.791759469228055,2.772588722239781,3.845638838734104,0.9331,0.9331,11.4213692302888,0.11892652612814195,0.08022105235879216,0.2900334831833251,0.0,0.6699029126213593,0.0,2.55206608772278,1.1628909111023,10.82259843205941,11.01875192767204,8.494716687364987,13.839006876082605,0.0,0.0,9.68990137140756,10.145190250625074,10.329172918526828,11.220512017798697,12.897628160008804,13.418572837222692,9.8904125515429,11.94309660040555,7.049254841255837,6.274762021241939,6.907755278982137,0.0,0.0,0,0,1,1,0.0
Kansas||Reno County,20155,Kansas,Reno County,3.6734026212559643,5.671597170152965,5.511398960025345,0.6207,0.6207,9.105090961257085,0.10200031611349884,0.07817381614993409,0.5265890341390445,4.890349128221754,0.7286212914485166,0.0,2.72724199295044,1.11598880925229,9.933907660425573,11.581053529090875,11.947923582451873,12.457738288986535,14.082320146832963,0.0,15.120417272173322,10.238464497908643,11.686077340231263,14.979286693956317,15.341365144148416,16.110377804327552,15.013488083124066,12.151909932901795,6.774223886357614,7.049254841255837,6.994849985833071,0.0,0.0,1,1,1,0,0.0
Kansas||Republic County,20157,Kansas,Republic County,1.791759469228055,2.772588722239781,3.044522437723423,0.6667,0.6667,11.4213692302888,0.12291538783940954,0.08050673318186295,0.16747992665140263,3.737669618283368,0.7650375939849624,0.0,2.72693300247192,0.843901300871336,8.772288294496445,11.159325147010671,9.108328827309712,11.078719941800971,9.565302083363449,0.0,11.216610589173102,9.71785341548303,10.377450846535435,12.66388100855447,13.130785999128868,13.495917288625899,9.16773180359315,9.88305999856902,6.568077911411976,6.714170529909472,6.516193076042964,0.0,0.0,0,0,0,1,0.0
Kansas||Rice County,20159,Kansas,Rice County,1.791759469228055,2.772588722239781,5.321677008360345,0.6697,0.6697,11.4213692302888,0.10522833587069931,0.08509085868754761,0.2900334831833251,4.343805421853684,0.7290076335877863,0.0,2.67697691917419,1.10715558921866,10.114339597442228,11.03153190725528,10.237823726695803,13.542098419087564,12.057813985521479,0.0,13.449788168263195,7.2646681159896564,10.845978641784416,3.2658505887069875,13.649680032132466,14.575406086081927,12.307510338991875,11.457465016299992,7.0967213784947605,7.053585727193677,6.90975328164481,0.0,0.0,0,0,1,1,0.0
Kansas||Riley County,20161,Kansas,Riley County,3.632639905232065,3.443423234711189,5.143195352297142,0.5049,0.4967,9.825580063659602,0.09947415152762284,0.0810209166173497,0.7412763113750153,2.772588722239781,0.7566964285714286,0.0,2.688884973526,1.12878831951593,9.087754530807896,9.887479910504464,11.861693245478023,14.698084719964482,12.510241409951412,0.0,10.380129314839063,10.137870781625672,13.395701137686501,14.451798500366888,14.721554256245899,15.782300520067698,13.781250235323478,10.031830493071578,6.634633357861686,6.862757913051401,7.085064293952548,0.0,0.0,1,1,1,0,0.0
Kansas||Rooks County,20163,Kansas,Rooks County,1.791759469228055,2.772588722239781,3.2846112601357564,0.7789,0.4219,11.4213692302888,0.11326250487287673,0.09269972681711508,0.2900334831833251,0.0,0.7159763313609467,0.0,2.62921690940857,1.04406747025169,10.405831745133915,12.718678838476169,9.507318774328928,14.2126865496721,11.090915257318661,0.0,11.369905735309217,8.72927658783889,9.84768367583108,10.701019686775076,13.92662764371945,13.79569201869008,10.513279873992932,11.85884600278718,6.885509670034818,6.901737206656574,6.966967138613983,0.0,0.0,0,0,1,1,0.0
Kansas||Rush County,20165,Kansas,Rush County,1.791759469228055,2.772588722239781,4.077410962446066,1.0,1.0,11.4213692302888,0.0996449718854312,0.10223338453554695,0.0,4.127134385045092,0.7058823529411765,0.0,2.72581195831299,1.00430500507354,10.531639785618788,12.293745359399983,9.554224085841508,14.001157619405767,9.127987294619938,0.0,10.587420190081119,6.222185142046396,9.41282509466408,10.859514994329166,13.229033333660341,13.553941953895226,10.50260269966227,10.022871683857499,6.523562306149512,0.0,6.6293632534374485,0.0,0.0,0,0,1,1,0.0
Kansas||Russell County,20167,Kansas,Russell County,1.791759469228055,2.772588722239781,4.581829316394068,0.4636,0.4636,11.4213692302888,0.09673847396356015,0.11030459433542071,0.2900334831833251,3.5263605246161616,0.7088122605363985,0.0,2.66634297370911,1.15567302063636,9.36720888092005,11.357321341680736,9.34330047834299,11.759460761443458,11.938902629018148,0.0,12.541756821763334,9.374483357391545,10.551329041066912,10.291572154656201,13.322504223229892,14.01331170950893,10.917277204878918,12.671388927781457,6.532334292222349,6.859614903654202,6.8501261661455,0.0,0.0,0,0,1,1,0.0
Kansas||Saline County,20169,Kansas,Saline County,3.7643278259519506,3.626891432860986,6.170766648436693,0.0937,0.0937,11.552155793461898,0.09925622329413337,0.08102563932354089,0.7412763113750153,4.248495242049359,0.8333333333333334,0.0,2.74604797363281,1.13979759021537,9.45515962547476,10.755739968808584,11.78610490000984,13.651757176542244,14.467630393659316,0.0,14.41684254228092,9.977196204971065,12.182343802474259,13.324936415675833,13.5329672218924,16.137425407817915,13.35870713129471,13.437324318189246,6.698268054115413,7.105786129481271,6.98100574072173,0.0,0.0,1,1,1,0,0.0
Kansas||Scott County,20171,Kansas,Scott County,1.791759469228055,2.772588722239781,4.43160899759972,0.3791,0.3791,11.4213692302888,0.10063763706348038,0.0868801516269478,0.425678272731624,3.7612001156935624,0.9090909090909092,0.0,2.5524480342865,1.31585991382599,13.406981047715577,13.94721445503075,9.308660604764857,13.11033696936366,0.0,0.0,10.521747503595348,8.722561898476574,9.780208241524122,0.0,13.593711928368295,13.416878235280125,8.249022318941407,11.030669676466758,6.945051063725834,6.859614903654202,6.536691597591305,0.0,0.0,0,0,1,1,0.0
Kansas||Sedgwick County,20173,Kansas,Sedgwick County,5.997022097776332,5.393761592555913,7.377925358882649,0.0,0.0,10.961295207644392,0.10026512358676062,0.07016611770960553,0.6503914070114601,4.948759890378168,0.8240810202550638,0.0,2.70687890052795,1.12321048448436,10.407972617383466,11.963549293039458,14.163251156836925,17.104080245233686,14.97912842710452,11.463492529053616,15.317788533781622,10.244881131246963,14.333264053451439,13.640224570408526,14.636558880317056,17.780030784447913,13.135218486494884,13.00262419179107,6.840546529288687,7.194436851100335,7.324489979348532,0.0,0.0,1,1,1,0,1.0
Kansas||Seward County,20175,Kansas,Seward County,4.990345689839992,2.772588722239781,5.100609399463672,0.302,0.302,9.648659816955295,0.10912690103573822,0.08190879622350015,0.5265890341390445,3.295836866004329,0.7857142857142857,0.0,2.42008304595947,1.49346458068342,13.720838727520277,13.869895473807205,11.111377750142324,14.096874218859023,0.0,0.0,10.542223060791363,10.13781017597572,11.349274124992743,13.037891234021416,14.422846057065591,14.90078895739148,12.584830496976734,10.651354518438033,6.8679744089702925,6.09807428216624,6.866933284461882,0.0,0.0,1,0,1,0,0.0
Kansas||Shawnee County,20177,Kansas,Shawnee County,4.935849859126762,4.428644421220627,7.281985050855684,0.0,0.0,10.922352923113982,0.10578966944935116,0.08145140134970723,0.8121574488561436,4.406719247264253,0.7992895204262878,0.0,2.75801610946655,1.08837509918253,12.984785249294248,11.052980794176756,12.963489258507751,12.474683865905977,13.321249352882786,0.0,13.280550525634528,10.000035365587745,13.627286415953218,14.115333640795475,13.922462306336726,16.382127696664206,11.63140543955058,14.276561610596689,6.860663671448287,7.201170883281678,7.152268856032539,0.0,0.0,1,1,1,0,1.0
Kansas||Sheridan County,20179,Kansas,Sheridan County,1.791759469228055,2.772588722239781,3.3651135288945415,0.1788,0.1788,11.4213692302888,0.1068050074415318,0.09582794226078394,0.0,2.6390573296152584,0.7068965517241379,0.0,2.73319411277771,1.03797090053558,12.640822284676744,13.53576022800547,7.761913630424934,14.4070026403271,8.945668903103439,0.0,9.940676014403884,7.976608193105561,8.943160452616649,8.889779860486547,13.400677894411697,12.616679577399205,8.90591805582795,12.002662791042829,6.915723448631314,6.887552571664617,6.546785410760524,0.0,0.0,0,0,1,1,0.0
Kansas||Sherman County,20181,Kansas,Sherman County,1.791759469228055,2.772588722239781,3.669402888237436,0.2181,0.2181,11.4213692302888,0.11278877862635019,0.07978353066218205,0.425678272731624,3.58351893845611,0.8380952380952381,0.0,2.62883996963501,1.11974335234638,13.19627131602849,11.274730014494391,8.967441661890966,14.113946063778197,0.0,0.0,10.222205844967672,7.385245103378539,10.544356429855668,9.554664278012831,13.007467702259651,13.495629881927252,7.710626767242279,12.378782292580778,6.824373670043086,6.86171134048073,6.9782137426306985,0.0,0.0,0,0,1,1,0.0
Kansas||Smith County,20183,Kansas,Smith County,1.791759469228055,2.772588722239781,3.044522437723423,0.9882,0.9882,11.4213692302888,0.12291538783940954,0.08050673318186295,0.2900334831833251,3.4657359027997265,0.6014234875444839,0.0,2.67981696128845,0.971577665561502,8.1776805282145,12.917112959161434,9.028022690426173,14.398601766817198,9.134464849596739,0.0,12.023266560448691,8.240163796189142,9.92200850884646,7.800596734731063,14.086195657535933,13.603171903015689,8.86424117413318,11.822439961955675,6.854354502255021,5.883322388488279,7.275172319452771,0.0,0.0,0,0,0,1,0.0
Kansas||Stafford County,20185,Kansas,Stafford County,1.791759469228055,2.772588722239781,3.370742229616826,0.3054,0.2647,11.4213692302888,0.1076880937505915,0.07942515928607928,0.0,3.4657359027997265,0.7352941176470589,0.0,2.60263895988464,1.14290538387851,11.198496031436523,12.99254992539834,9.843607817871543,13.105411921782865,9.19835743458542,0.0,10.414481408656682,6.165078634365927,9.291371536945421,8.603141905628256,13.075426944964615,13.643606283216855,12.12116359256965,7.761087242662532,7.22983877815125,0.0,7.05617528410041,0.0,0.0,0,0,1,1,0.0
Kansas||Stanton County,20187,Kansas,Stanton County,1.791759469228055,2.772588722239781,3.277922149766706,1.0,1.0,11.4213692302888,0.0908879244873857,0.05692107526289516,0.425678272731624,3.4339872044851463,0.6666666666666666,0.0,2.3310329914093,1.49509501457214,12.49945647364837,13.955576490329872,8.096689663810574,12.697442895220505,0.0,0.0,9.60967990893346,3.357550108479734,10.647482996190766,0.0,11.541074926495394,12.281004619397073,8.046492672642888,9.72607079177344,7.050989447068045,0.0,6.773080375655535,0.0,0.0,0,0,1,1,0.0
Kansas||Stevens County,20189,Kansas,Stevens County,1.791759469228055,2.772588722239781,3.5277721856242197,0.7357,0.7357,11.4213692302888,0.11425072199963456,0.08882651918626479,0.2900334831833251,3.4657359027997265,0.8333333333333334,0.0,2.45309996604919,1.23365238711789,13.16319143841489,14.377436911079528,9.82869130258619,12.64541119774403,0.0,0.0,10.866153277743985,0.0,11.171580017490232,0.0,12.092945576857499,13.580696304711262,10.521351550976602,10.734966195666557,6.884486652042782,0.0,7.370860166536716,0.0,0.0,0,0,1,1,0.0
Kansas||Sumner County,20191,Kansas,Sumner County,1.791759469228055,2.772588722239781,4.146602559036751,0.6247,0.6189,9.825580063659602,0.09897823430361072,0.08398669450175736,0.425678272731624,4.8283137373023015,0.7382397572078907,0.0,2.71389603614807,1.19381751330581,11.718024072360938,11.915995010061255,11.417678060017252,14.242238598434913,13.111185869575985,9.243416533844034,13.434922482824597,10.258077396104891,10.855471723713322,13.436495244530255,14.392812170495775,15.302386613950185,10.039177978793326,10.045453435151392,6.752270376141742,7.195187320178709,7.358830898342354,0.0,0.0,0,0,1,0,0.0
Kansas||Thomas County,20193,Kansas,Thomas County,1.791759469228055,2.772588722239781,4.779936282085211,0.1387,0.1093,10.130662964963708,0.1128489930888434,0.08380072930966459,0.425678272731624,4.07753744390572,0.8048780487804879,0.0,2.68520307540894,0.939135972480518,12.434198148606857,11.23645992565575,9.107616766825721,13.741012456445192,0.0,0.0,9.652643948274562,7.563279979841588,10.662495728120138,10.45797973631062,12.62500418108104,13.765809146806308,7.587978831644948,12.409747904179085,6.78897174299217,7.247080584585756,6.964135612418245,0.0,0.0,0,0,1,0,0.0
Kansas||Trego County,20195,Kansas,Trego County,1.791759469228055,2.772588722239781,4.3943664048693485,0.8843,0.8642,11.4213692302888,0.09930561898499879,0.10318033150673243,0.16747992665140263,3.5263605246161616,0.7048192771084337,0.0,2.68583202362061,0.926386535167694,10.40697306231493,12.136266423286557,9.31440547542705,12.61914187607331,0.0,0.0,10.301832683260091,8.765929040616179,9.228686757607948,0.0,11.716291876573084,13.283748851471179,10.437767790541706,9.977197918774882,7.065613363597717,0.0,6.926577033222725,0.0,0.0,0,0,1,1,0.0
Kansas||Wabaunsee County,20197,Kansas,Wabaunsee County,1.791759469228055,2.772588722239781,3.044522437723423,0.4405,0.3719,11.4213692302888,0.1118818414596304,0.08185075633527782,0.0,3.6375861597263857,0.6322314049586777,0.0,2.73635196685791,1.0185180004992,9.226137476678714,10.85336775112131,9.542820557048099,9.986748381020403,11.446652163545073,0.0,11.252731772284427,10.029294104927148,10.26197389982312,12.986240306704518,12.639251366548415,13.375428064617635,13.444162392503424,9.93221365419637,6.434546518787453,7.324489979348532,7.224753405767971,0.0,0.0,0,0,0,1,0.0
Kansas||Wallace County,20199,Kansas,Wallace County,1.791759469228055,2.772588722239781,3.291276434585883,0.7252,0.7156,11.4213692302888,0.10158506726120614,0.0858844212704067,0.0,3.49650756146648,0.75,0.0,2.53804397583008,1.0963681936264,12.552386483173938,14.081091147406234,7.635470435229959,12.28515101027934,0.0,0.0,7.140660714603943,8.731769789980156,9.782575377526344,9.874745083684655,12.514145687363342,11.961520220378928,7.212778103569115,11.925408978482267,6.859614903654202,0.0,6.974478911025045,0.0,0.0,0,0,1,1,0.0
Kansas||Washington County,20201,Kansas,Washington County,1.791759469228055,2.772588722239781,4.144011086271197,0.5,0.4184,11.4213692302888,0.11788010351534516,0.08061822328897095,0.0,2.833213344056216,0.755223880597015,0.0,2.66596603393555,0.995271139253171,9.04961992331708,10.7453330723088,9.546307036019451,14.05076292438018,9.887180382800603,0.0,13.150272300991116,9.76552540755193,10.828704125403926,11.631268104578895,13.069811399969854,13.702151906728314,11.998171951661158,10.72377990425477,6.775366090936392,0.0,7.039660349862076,0.0,0.0,0,0,1,1,0.0
Kansas||Wichita County,20203,Kansas,Wichita County,1.791759469228055,3.8125535964276493,3.2811296022282814,0.1475,0.1475,11.4213692302888,0.09882581081756492,0.08877896970900907,0.425678272731624,3.218875824868201,0.7954545454545454,0.0,2.57135200500488,1.32063484191895,14.554186040650139,14.331421797135288,8.323208757083156,14.14202054649397,0.0,0.0,9.171451046074317,7.506236733741462,10.102625769483069,0.0,12.073134423515501,12.49934735892609,6.502961149034514,11.905887496058245,6.9726062513017535,0.0,0.0,0.0,0.0,0,1,1,1,0.0
