county_fips,county_name,state,commercial_price,industrial_price
19035,Cherokee County,Iowa,0.09481451695908558,0.0723905384756678
19037,Chickasaw County,Iowa,0.21412537043906757,0.0797750522654309
19039,Clarke County,Iowa,0.132167374275992,0.0791783194289534
19041,Clay County,Iowa,0.11552573723500598,0.07667051715146081
19043,Clayton County,Iowa,0.12734159836088726,0.0808885901193653
19045,Clinton County,Iowa,0.12246018067847657,0.07779673170871415
19047,Crawford County,Iowa,0.08424738455947292,0.06461049184180974
19049,Dallas County,Iowa,0.09954479761777195,0.06792496139498795
19051,Davis County,Iowa,0.1290517397816278,0.0779280453503834
19053,Decatur County,Iowa,0.132167374275992,0.0791783194289534
19055,Delaware County,Iowa,0.12238138411804406,0.08294939373684973
19057,Des Moines County,Iowa,0.12315462801207805,0.07649404181630255
19059,Dickinson County,Iowa,0.11230813408815667,0.08365019091440294
19061,Dubuque County,Iowa,0.122728606139851,0.08365294550229947
19063,Emmet County,Iowa,0.10045629854834845,0.08803186083366406
19065,Fayette County,Iowa,0.14306513815303354,0.07926619889159156
19067,Floyd County,Iowa,0.1914979692761294,0.07743462989133423
19069,Franklin County,Iowa,0.12118200779404428,0.07266673217121383
19071,Fremont County,Iowa,0.08602924150140569,0.06260875305340649
19073,Greene County,Iowa,0.12100028333657495,0.07736940674418294
19075,Grundy County,Iowa,0.11621336489581496,0.07422403733078163
19077,Guthrie County,Iowa,0.12728947345824185,0.0782423282397847
19079,Hamilton County,Iowa,0.11456002561765634,0.07636703609514665
19081,Hancock County,Iowa,0.12231904618366204,0.08107118244457442
19083,Hardin County,Iowa,0.12458315741230397,0.07684102807127435
19085,Harrison County,Iowa,0.0860292415014057,0.0626087530534065
19087,Henry County,Iowa,0.12160943510162939,0.07523637119859412
19089,Howard County,Iowa,0.11209117071521403,0.07295815108490691
19091,Humboldt County,Iowa,0.09252015740889984,0.06590272066079135
19093,Ida County,Iowa,0.08200743621471486,0.0731469278201252
19095,Iowa County,Iowa,0.126935374126176,0.08118356428387052
19097,Jackson County,Iowa,0.12096237341219858,0.08035643761513007
19099,Jasper County,Iowa,0.11345869499182891,0.07093662146556641
19101,Jefferson County,Iowa,0.1200464219352294,0.0743142981367735
19103,Johnson County,Iowa,0.114287947476835,0.07551011017157072
19105,Jones County,Iowa,0.12422377066811582,0.08346677439628324
19107,Keokuk County,Iowa,0.12461406544363848,0.07635855789315642
19109,Kossuth County,Iowa,0.11724248782326482,0.0782622570541546
19111,Lee County,Iowa,0.12647567564525505,0.07689429565340625
19113,Linn County,Iowa,0.13324115415967944,0.08462456162905807
19115,Louisa County,Iowa,0.12371012792445896,0.07669715185292027
19117,Lucas County,Iowa,0.1167879966844632,0.0736551306371044
19119,Lyon County,Iowa,0.10688424329400509,0.07340704471619247
19121,Madison County,Iowa,0.11031824691478677,0.07133165238180576
19123,Mahaska County,Iowa,0.09899484245267744,0.06726508335204583
19125,Marion County,Iowa,0.08853594927486565,0.06350898586168613
19127,Marshall County,Iowa,0.12426017517107805,0.07221123135901322
19129,Mills County,Iowa,0.08602924150140569,0.0626087530534065
19131,Mitchell County,Iowa,0.1000564032919183,0.06448130139898292
19133,Monona County,Iowa,0.08503859072064338,0.06372165052959947
19135,Monroe County,Iowa,0.11564277705196106,0.07324384843788684
19137,Montgomery County,Iowa,0.10328415294555991,0.06880550145401752
19139,Muscatine County,Iowa,0.11835914930503372,0.07486279170895065
19141,O'Brien County,Iowa,0.09070730374638618,0.07328282198108911
19143,Osceola County,Iowa,0.10861192996435266,0.08231596823736327
19145,Page County,Iowa,0.08605870981609888,0.06261933599569135
19147,Palo Alto County,Iowa,0.11012442314575371,0.07315842942820212
19149,Plymouth County,Iowa,0.08075038941910584,0.07182698806909847
19151,Pocahontas County,Iowa,0.10778597375014554,0.07213881938916096
19153,Polk County,Iowa,0.08928781605190422,0.06318361175115539
19155,Pottawattamie County,Iowa,0.08621556635036877,0.06267566781060725
19157,Poweshiek County,Iowa,0.11278185616931755,0.07176783045873096
19159,Ringgold County,Iowa,0.132167374275992,0.0791783194289534
19161,Sac County,Iowa,0.08695330824535079,0.06623334730440263
19163,Scott County,Iowa,0.10447477917459712,0.06971857210767661
19165,Shelby County,Iowa,0.0860292415014057,0.0626087530534065
19167,Sioux County,Iowa,0.07975319301105167,0.07339620083922957
19169,Story County,Iowa,0.11068182568614876,0.07496900806271593
19171,Tama County,Iowa,0.12478017755684555,0.07653126641543023
19173,Taylor County,Iowa,0.11126787496049777,0.07167269186453396
19175,Union County,Iowa,0.132167374275992,0.0791783194289534
19177,Van Buren County,Iowa,0.12395033149072784,0.07588089939605162
19179,Wapello County,Iowa,0.1170368923820545,0.07350048409124964
19181,Warren County,Iowa,0.09114944916670277,0.06444757087425805
19183,Washington County,Iowa,0.12082255514462613,0.0754268489022519
19185,Wayne County,Iowa,0.132167374275992,0.0791783194289534
19187,Webster County,Iowa,0.0994034410726658,0.07065282536952712
19189,Winnebago County,Iowa,0.10415838072067989,0.06715842584274259
19191,Winneshiek County,Iowa,0.13607540441412064,0.08008523405821878
19193,Woodbury County,Iowa,0.08363124163825753,0.0659915923118565
19195,Worth County,Iowa,0.11330976470980687,0.07367061257887174
19197,Wright County,Iowa,0.11578650632991948,0.07948539560586616
20001,Allen County,Kansas,0.10549511395663898,0.07310224542454348
20003,Anderson County,Kansas,0.10513277075877668,0.0856992177786424
20005,Atchison County,Kansas,0.1043492233073761,0.0843986994594379
20007,Barber County,Kansas,0.13849040496589574,0.0904802844630214
20009,Barton County,Kansas,0.1079575272516724,0.09762176434422891
20011,Bourbon County,Kansas,0.10537607147931913,0.08005393695114307
20013,Brown County,Kansas,0.1043492233073761,0.08439869945943788
20015,Butler County,Kansas,0.10544235650960314,0.07362234049279658
20017,Chase County,Kansas,0.1043492233073761,0.0843986994594379
20019,Chautauqua County,Kansas,0.1055992858338447,0.0720752950577349
20021,Cherokee County,Kansas,0.1277370891634515,0.09351180032310154
20023,Cheyenne County,Kansas,0.12224538288728702,0.08324859189967011
20025,Clark County,Kansas,0.1242910608819153,0.0806690009451105
20027,Clay County,Kansas,0.10944532402510726,0.08429026941360505
20029,Cloud County,Kansas,0.12630293859580588,0.08393158892007137
20031,Coffey County,Kansas,0.10495445337498904,0.08218185240434213
20033,Comanche County,Kansas,0.1417096790976385,0.0908898801996835
20035,Cowley County,Kansas,0.11002343767576499,0.07007621539368208
20037,Crawford County,Kansas,0.10728535378313461,0.07370234832432941
20039,Decatur County,Kansas,0.12414823320496814,0.0836200593012498
20041,Dickinson County,Kansas,0.1043492233073761,0.0843986994594379
20043,Doniphan County,Kansas,0.1043492233073761,0.0843986994594379
20045,Douglas County,Kansas,0.11285266227845533,0.08759864382749462
20047,Edwards County,Kansas,0.11083954489729815,0.07969143866651804
20049,Elk County,Kansas,0.10534192001957175,0.07461246655220316
20051,Ellis County,Kansas,0.10925833787381684,0.09543496427606249
20053,Ellsworth County,Kansas,0.10125639768464416,0.11615138754913168
20055,Finney County,Kansas,0.0992682916351704,0.08354432647745061
20057,Ford County,Kansas,0.1125231180615667,0.07571674621773415
20059,Franklin County,Kansas,0.1047920400921012,0.09449243212363842
20061,Geary County,Kansas,0.1043492233073761,0.0843986994594379
20063,Gove County,Kansas,0.1046298975309882,0.1080582965420115
20065,Graham County,Kansas,0.11330581080667175,0.10213175069911752
20067,Grant County,Kansas,0.0976461933608203,0.0776359871756521
20069,Gray County,Kansas,0.1005126890269261,0.07062136280167103
20071,Greeley County,Kansas,0.1069240773865815,0.0896803771529777
20073,Greenwood County,Kansas,0.10450893161123093,0.0828242582030689
20075,Hamilton County,Kansas,0.0976461933608203,0.0776359871756521
20077,Harper County,Kansas,0.11083884837794568,0.09475738947619065
20079,Harvey County,Kansas,0.10552112254397857,0.07284584677814296
20081,Haskell County,Kansas,0.09692384349840083,0.061853112474063346
20083,Hodgeman County,Kansas,0.11032159631974797,0.07915410767518169
20085,Jackson County,Kansas,0.1133994562610356,0.08497605041364828
20087,Jefferson County,Kansas,0.10660457792609188,0.08454257764996247
20089,Jewell County,Kansas,0.13078873842126457,0.0838361442835517
20091,Johnson County,Kansas,0.10574213352034266,0.09518754882737303
20093,Kearny County,Kansas,0.09888239423362424,0.08706287450926134
20095,Kingman County,Kansas,0.10835356016902811,0.08516133627617149
20097,Kiowa County,Kansas,0.11304820843852054,0.07745577825936255
20099,Labette County,Kansas,0.10707137394015455,0.08361917240752971
20101,Lane County,Kansas,0.095557767708667,0.1334555535682346
20103,Leavenworth County,Kansas,0.1060082162253224,0.0882688220873454
20105,Lincoln County,Kansas,0.10322320526101891,0.09581535795467758
20107,Linn County,Kansas,0.10491143726415472,0.09455003028149701
20109,Logan County,Kansas,0.10804962586381411,0.09399120690768273
20111,Lyon County,Kansas,0.10695489736309778,0.08456492594334557
20113,McPherson County,Kansas,0.1042743882040822,0.08036290225874053
20115,Marion County,Kansas,0.10469909000854151,0.08094963290967813
20117,Marshall County,Kansas,0.1043492233073761,0.0843986994594379
20119,Meade County,Kansas,0.12669829133620847,0.10189105736604341
20121,Miami County,Kansas,0.10488136184024012,0.09652846571114791
20123,Mitchell County,Kansas,0.1307887384212646,0.0838361442835517
20125,Montgomery County,Kansas,0.10625257140655216,0.07439531392913667
20127,Morris County,Kansas,0.10434922330737609,0.0843986994594379
20129,Morton County,Kansas,0.1365652961421831,0.1134823150666721
20131,Nemaha County,Kansas,0.10434922330737609,0.0843986994594379
20133,Neosho County,Kansas,0.1046943739221336,0.07915022691276598
20135,Ness County,Kansas,0.10321605911711997,0.11201631062402033
20137,Norton County,Kansas,0.12676833581703986,0.083559649044078
20139,Osage County,Kansas,0.11919491150611945,0.08862649947752162
20141,Osborne County,Kansas,0.1282490451309465,0.08618780955136333
20143,Ottawa County,Kansas,0.10436441551263329,0.08439837621395993
20145,Pawnee County,Kansas,0.11149529307220425,0.08883875068432924
20147,Phillips County,Kansas,0.1307887384212646,0.0838361442835517
20149,Pottawatomie County,Kansas,0.11093146762454201,0.08481860743935624
20151,Pratt County,Kansas,0.1280556834492578,0.08647784302429146
20153,Rawlins County,Kansas,0.12628716256954065,0.08352655730541586
20155,Reno County,Kansas,0.10738382178685252,0.08131059158063408
20157,Republic County,Kansas,0.1307887384212646,0.0838361442835517
20159,Rice County,Kansas,0.11096425438692917,0.08881599059616933
20161,Riley County,Kansas,0.10458991840894359,0.08439357817507948
20163,Rooks County,Kansas,0.11992588036644022,0.09713224641054838
20165,Rush County,Kansas,0.10477862097069839,0.1076419480661718
20167,Russell County,Kansas,0.10157224612285093,0.11661813422400652
20169,Saline County,Kansas,0.1043492233073761,0.08439869945943791
20171,Scott County,Kansas,0.10587584073301597,0.09076594536035208
20173,Sedgwick County,Kansas,0.10546396379838141,0.07268635865562081
20175,Seward County,Kansas,0.11530387457831869,0.08535681667481233
20177,Shawnee County,Kansas,0.11158805099020869,0.0848604935471092
20179,Sheridan County,Kansas,0.11271726173831023,0.10056968617043383
20181,Sherman County,Kansas,0.1193954677278599,0.08305259461978139
20183,Smith County,Kansas,0.1307887384212646,0.0838361442835517
20185,Stafford County,Kansas,0.11370032111725913,0.0826645291109942
20187,Stanton County,Kansas,0.095146259301787,0.0585722595611373
20189,Stevens County,Kansas,0.12103315732703455,0.09289104425209656
20191,Sumner County,Kansas,0.10404226904853343,0.0876144224607654
20193,Thomas County,Kansas,0.11946287355364896,0.08741218284111733
20195,Trego County,Kansas,0.10440377474751007,0.10869132302685619
20197,Wabaunsee County,Kansas,0.11838070660576473,0.08529382451453785
20199,Wallace County,Kansas,0.1069240773865815,0.0896803771529777
20201,Washington County,Kansas,0.12510920664147362,0.08395698802768123
20203,Wichita County,Kansas,0.10387399990155398,0.09283907908971287
20205,Wilson County,Kansas,0.1050479140000489,0.07750657123470948
20207,Woodson County,Kansas,0.10514525368979714,0.0765512485432591
20209,Wyandotte County,Kansas,0.11515119323594777,0.09996643254699406
21001,Adair County,Kentucky,0.11344151545430481,0.07010912566112003
21003,Allen County,Kentucky,0.09931396155923189,0.06400182269098227
21005,Anderson County,Kentucky,0.11251326192443326,0.07939248071741331
21007,Ballard County,Kentucky,0.09802915648099447,0.07721094160013016
21009,Barren County,Kentucky,0.10504174311799742,0.07040355118922241
21011,Bath County,Kentucky,0.11930107821451122,0.07703988672652355
21013,Bell County,Kentucky,0.09986195223375996,0.06743270221695805
21015,Boone County,Kentucky,0.10577132849763664,0.076297889753937
21017,Bourbon County,Kentucky,0.1193935375089094,0.07552651465700842
21019,Boyd County,Kentucky,0.121013556918878,0.0741529846145481
21021,Boyle County,Kentucky,0.12184277023977093,0.07231943419451363
21023,Bracken County,Kentucky,0.11468257035284643,0.07102913874431757
21025,Breathitt County,Kentucky,0.12283114882131542,0.07531440972327436
21027,Breckinridge County,Kentucky,0.12840783268097097,0.048103323056338375
21029,Bullitt County,Kentucky,0.1101748235135696,0.07797495870234432
21031,Butler County,Kentucky,0.111306616284514,0.05999730104096924
21033,Caldwell County,Kentucky,0.1095276309377784,0.06380346479093671
21035,Calloway County,Kentucky,0.1130072140997512,0.04493229053121727
21037,Campbell County,Kentucky,0.10490735792905785,0.08412299159643415
21039,Carlisle County,Kentucky,0.10603596474230184,0.06228307950321518
21041,Carroll County,Kentucky,0.11125174471981664,0.07110187908188909
21043,Carter County,Kentucky,0.10934801472651866,0.07376687850415722
21045,Casey County,Kentucky,0.12949166600144524,0.07925475891578954
21047,Christian County,Kentucky,0.10744732235189004,0.057668113780386936
21049,Clark County,Kentucky,0.1202682862767963,0.07744670167369234
21051,Clay County,Kentucky,0.11713320808452943,0.08113018338187906
21053,Clinton County,Kentucky,0.1107892556692299,0.0711639324859728
21055,Crittenden County,Kentucky,0.10268845181885217,0.06891317594000963
21057,Cumberland County,Kentucky,0.1131927192755464,0.0740344712854688
21059,Daviess County,Kentucky,0.10621631885423226,0.06607617256584504
21061,Edmonson County,Kentucky,0.10637710951175783,0.06014920091473438
21063,Elliott County,Kentucky,0.11196430256595839,0.07538873650182336
21065,Estill County,Kentucky,0.12353985009095395,0.08011728436614654
21067,Fayette County,Kentucky,0.11817115978458381,0.07399373599189138
21069,Fleming County,Kentucky,0.11178461523369433,0.06869932825079346
21071,Floyd County,Kentucky,0.11517837587715968,0.07490143319128949
21073,Franklin County,Kentucky,0.11112651990748723,0.07993581401454987
21075,Fulton County,Kentucky,0.12228795052850475,0.04300130846189194
21077,Gallatin County,Kentucky,0.11241321457114757,0.06740414195822174
21079,Garrard County,Kentucky,0.12196180810070645,0.07465888855491624
21081,Grant County,Kentucky,0.11078053102177145,0.07348312777990626
21083,Graves County,Kentucky,0.104605478170149,0.057785306868959115
21085,Grayson County,Kentucky,0.11363977480809664,0.06048690802058083
21087,Green County,Kentucky,0.11175890083660736,0.07105372932927331
21089,Greenup County,Kentucky,0.11349774850973995,0.07577989087393057
21091,Hancock County,Kentucky,0.1284155439010889,0.048596694156284204
21093,Hardin County,Kentucky,0.1167329545540592,0.07012517707971078
21095,Harlan County,Kentucky,0.09648500532262075,0.06456494108582231
21097,Harrison County,Kentucky,0.11752561884695065,0.07290866018351921
21099,Hart County,Kentucky,0.11445341751563913,0.07418397436185017
21101,Henderson County,Kentucky,0.11914010965260707,0.059504205274859334
21103,Henry County,Kentucky,0.111433788943204,0.07656179400570763
21105,Hickman County,Kentucky,0.10709306256763845,0.05580124280120046
21107,Hopkins County,Kentucky,0.11385199456573779,0.06082781859715958
21109,Jackson County,Kentucky,0.12084338867591272,0.08144005850630706
21111,Jefferson County,Kentucky,0.1123774978126252,0.0755668791133167
21113,Jessamine County,Kentucky,0.12132897918380639,0.07403473957141347
21115,Johnson County,Kentucky,0.1215526723447752,0.0840452420918572
21117,Kenton County,Kentucky,0.10501559162303188,0.0808259398203281
21119,Knott County,Kentucky,0.11166469521164123,0.06808590268963184
21121,Knox County,Kentucky,0.09171380447532004,0.08941446387727552
21123,Larue County,Kentucky,0.11739086795382556,0.07106013967372872
21125,Laurel County,Kentucky,0.11178717186168312,0.07878563104754263
21127,Lawrence County,Kentucky,0.11565704844097884,0.08097274310783543
21129,Lee County,Kentucky,0.12438261546192163,0.07574142728797922
21131,Leslie County,Kentucky,0.11298033456234854,0.07770844396116268
21133,Letcher County,Kentucky,0.09975208831102836,0.062615420970778
21135,Lewis County,Kentucky,0.10437881076177424,0.07326790855603901
21137,Lincoln County,Kentucky,0.12862663247115413,0.07931026419465555
21139,Livingston County,Kentucky,0.09616556396776442,0.07331885789398042
21141,Logan County,Kentucky,0.1118338148096233,0.060748273156613346
21143,Lyon County,Kentucky,0.11459539045616665,0.06218378873884413
21145,McCracken County,Kentucky,0.10245406029264983,0.0789905814493487
21147,McCreary County,Kentucky,0.10981113168563679,0.07750544908376991
21149,McLean County,Kentucky,0.11006180415943137,0.055680970597193416
21151,Madison County,Kentucky,0.11954439331463938,0.07673498614359132
21153,Magoffin County,Kentucky,0.12704427199109855,0.07485469520470614
21155,Marion County,Kentucky,0.11845897496506445,0.07144405780027106
21157,Marshall County,Kentucky,0.11070911702724932,0.0616906343600766
21159,Martin County,Kentucky,0.12092382509271649,0.07859309422520734
21161,Mason County,Kentucky,0.11266237136179379,0.06955946753427447
21163,Meade County,Kentucky,0.12902696842289316,0.052668611863511405
21165,Menifee County,Kentucky,0.1253766048957666,0.079658078341631
21167,Mercer County,Kentucky,0.11837284062258416,0.07567536294956621
21169,Metcalfe County,Kentucky,0.10317888596738298,0.0684321626806451
21171,Monroe County,Kentucky,0.0965102758700717,0.06426295673872977
21173,Montgomery County,Kentucky,0.12467671469315235,0.08259126417048761
21175,Morgan County,Kentucky,0.12721372123545413,0.07527538184854832
21177,Muhlenberg County,Kentucky,0.10809572549375454,0.0601339572395039
21179,Nelson County,Kentucky,0.11333845873365403,0.07671109547925097
21181,Nicholas County,Kentucky,0.11574404634293567,0.07283245503876469
21183,Ohio County,Kentucky,0.1129388638012373,0.05538986452059587
21185,Oldham County,Kentucky,0.11198377826196541,0.07641432811065416
21187,Owen County,Kentucky,0.11284554160794594,0.06927855788252714
21189,Owsley County,Kentucky,0.12293602067392322,0.07778463140749839
21191,Pendleton County,Kentucky,0.11222928081077253,0.07052943487795432
21193,Perry County,Kentucky,0.11774233406061069,0.07331752059787046
21195,Pike County,Kentucky,0.10196470218732535,0.059783624914149826
21197,Powell County,Kentucky,0.12784719904841904,0.0822257419184305
21199,Pulaski County,Kentucky,0.13278942904233113,0.08505924460711464
21201,Robertson County,Kentucky,0.11525735396915186,0.07197354872445692
21203,Rockcastle County,Kentucky,0.12164178871000603,0.08007623266590669
21205,Rowan County,Kentucky,0.11569223342550404,0.07501318143641567
21207,Russell County,Kentucky,0.12423537936637392,0.07752434639932966
21209,Scott County,Kentucky,0.1147265272551733,0.06942114964826408
21211,Shelby County,Kentucky,0.11244080487218042,0.07788977119048748
21213,Simpson County,Kentucky,0.11119901984024057,0.061715196886927504
21215,Spencer County,Kentucky,0.11103758948876587,0.07892574136061659
21217,Taylor County,Kentucky,0.10859323377586767,0.06173466419986893
21219,Todd County,Kentucky,0.1067464326019369,0.05675091865366475
21221,Trigg County,Kentucky,0.11532861172238056,0.05501828230553046
21223,Trimble County,Kentucky,0.11151577612667524,0.07821767165896479
21225,Union County,Kentucky,0.12458826247302768,0.061801508428234696
21227,Warren County,Kentucky,0.10305401694878494,0.06148461695079878
21229,Washington County,Kentucky,0.11448358078390472,0.07752683069907579
21231,Wayne County,Kentucky,0.13441727763805322,0.08597758512804497
21233,Webster County,Kentucky,0.12131106505576092,0.06042642991431335
21235,Whitley County,Kentucky,0.1037392659901652,0.06574409110054572
21237,Wolfe County,Kentucky,0.12771513338673507,0.07576449164424284
21239,Woodford County,Kentucky,0.11531856239100322,0.07708925530303264
22001,Acadia Parish,Louisiana,0.12308544707806342,0.09369244890741604
22003,Allen Parish,Louisiana,0.12015803376278082,0.08030170096658117
22005,Ascension Parish,Louisiana,0.1135751034404226,0.09002708522083515
22007,Assumption Parish,Louisiana,0.12039766612737991,0.0909406488332547
22009,Avoyelles Parish,Louisiana,0.12155623917628018,0.09613779211328483
22011,Beauregard Parish,Louisiana,0.12028333736214797,0.07427613170654004
22013,Bienville Parish,Louisiana,0.10556227413215863,0.07549673798343054
22015,Bossier Parish,Louisiana,0.10642496914309105,0.07974268604795001
22017,Caddo Parish,Louisiana,0.10799575127089563,0.08376534775677608
22019,Calcasieu Parish,Louisiana,0.12925326827614925,0.0905871011703239
22021,Caldwell Parish,Louisiana,0.12158618494624912,0.12637412243276225
22023,Cameron Parish,Louisiana,0.13097907799375247,0.09614513696641497
22025,Catahoula Parish,Louisiana,0.12617199059408138,0.12681296883178447
22027,Claiborne Parish,Louisiana,0.10503337821612668,0.0748480695447723
22029,Concordia Parish,Louisiana,0.12703920368992913,0.11991890760447795
22031,De Soto Parish,Louisiana,0.10955359043199105,0.08261455735409554
22033,East Baton Rouge Parish,Louisiana,0.11444895320777498,0.09643423624829585
22035,East Carroll Parish,Louisiana,0.1068670286869479,0.0986135078735703
22037,East Feliciana Parish,Louisiana,0.11229696814738059,0.0982652070429299
22039,Evangeline Parish,Louisiana,0.11802907811710428,0.08074531336998217
22041,Franklin Parish,Louisiana,0.11698817121130178,0.11876894654938767
22043,Grant Parish,Louisiana,0.1171313704332099,0.09488466546399969
22045,Iberia Parish,Louisiana,0.11598350536092475,0.08504354759323834
22047,Iberville Parish,Louisiana,0.12944299997587438,0.10033732537970104
22049,Jackson Parish,Louisiana,0.10592765167556145,0.08233243323431626
22051,Jefferson Parish,Louisiana,0.1033828759157118,0.06198009493623719
22053,Jefferson Davis Parish,Louisiana,0.12833940581655934,0.09383330901110576
22055,Lafayette Parish,Louisiana,0.10800495806787559,0.054349913045750306
22057,Lafourche Parish,Louisiana,0.11772855353273705,0.08846331561825746
22059,LaSalle Parish,Louisiana,0.12378518718321042,0.11983034606258201
22061,Lincoln Parish,Louisiana,0.09202142540068192,0.0693071623198811
22063,Livingston Parish,Louisiana,0.11041568272298716,0.09717145868437492
22065,Madison Parish,Louisiana,0.10686702868694789,0.0986135078735703
22067,Morehouse Parish,Louisiana,0.10734804083765151,0.09803396034840596
22069,Natchitoches Parish,Louisiana,0.10673521650975783,0.0726286852837094
22071,Orleans Parish,Louisiana,0.10462751905297196,0.07186844643713881
22073,Ouachita Parish,Louisiana,0.10339253558727485,0.0709033579747701
22075,Plaquemines Parish,Louisiana,0.10104020739246374,0.05763342876333263
22077,Pointe Coupee Parish,Louisiana,0.13540139461660003,0.10798870780010153
22079,Rapides Parish,Louisiana,0.11412480932085653,0.08186105365837822
22081,Red River Parish,Louisiana,0.1082662572052037,0.07869206669770125
22083,Richland Parish,Louisiana,0.10721457367825232,0.09827987458467999
22085,Sabine Parish,Louisiana,0.1109138293273126,0.07958529897722513
22087,St. Bernard Parish,Louisiana,0.10192888051077767,0.06115982366364164
22089,St. Charles Parish,Louisiana,0.11171518636574039,0.07692216006623398
22091,St. Helena Parish,Louisiana,0.10914170428708278,0.0890205975505556
22093,St. James Parish,Louisiana,0.1163518760474064,0.09312063394633374
22095,St. John the Baptist Parish,Louisiana,0.11243054671302673,0.0937520052957219
22097,St. Landry Parish,Louisiana,0.12247937523849424,0.09329697812720918
22099,St. Martin Parish,Louisiana,0.12187598276936724,0.09098438342516561
22101,St. Mary Parish,Louisiana,0.11334941751311604,0.08116005358730068
22103,St. Tammany Parish,Louisiana,0.10773668085672501,0.10772003623487054
22105,Tangipahoa Parish,Louisiana,0.10448122947734473,0.0934156666242721
22107,Tensas Parish,Louisiana,0.12420916125856764,0.13235493364414394
22109,Terrebonne Parish,Louisiana,0.11586334083237482,0.08151765539474334
22111,Union Parish,Louisiana,0.1055584873449788,0.0790969965221794
22113,Vermilion Parish,Louisiana,0.12344077927974158,0.09618997242744137
22115,Vernon Parish,Louisiana,0.1157797547042154,0.07844095054648499
22117,Washington Parish,Louisiana,0.10390029188299509,0.10048118966728074
22119,Webster Parish,Louisiana,0.1062550023375164,0.07650468690110865
22121,West Baton Rouge Parish,Louisiana,0.12739308471717653,0.10463111081014762
22123,West Carroll Parish,Louisiana,0.1068670286869479,0.09861350787357032
22125,West Feliciana Parish,Louisiana,0.1202957835409788,0.1071972946997579
22127,Winn Parish,Louisiana,0.11352290240481323,0.09697726362085017
23001,Androscoggin County,Maine,0.1516741918985904,0.1323350857013628
23003,Aroostook County,Maine,0.13654088450791055,0.10830584458632275
23005,Cumberland County,Maine,0.1516741918985904,0.1323350857013628
23007,Franklin County,Maine,0.14953926399758682,0.13017736185927611
23009,Hancock County,Maine,0.15129279677729984,0.09658723295960425
23011,Kennebec County,Maine,0.1516741918985904,0.1323350857013628
23013,Knox County,Maine,0.1516741918985904,0.1323350857013628
23015,Lincoln County,Maine,0.1516741918985904,0.1323350857013628
23017,Oxford County,Maine,0.1516741918985904,0.1323350857013628
23019,Penobscot County,Maine,0.15140874448278838,0.10083080895122913
23021,Piscataquis County,Maine,0.1514874766767852,0.11547885356452724
23023,Sagadahoc County,Maine,0.1516741918985904,0.1323350857013628
23025,Somerset County,Maine,0.14690112402148184,0.12749530867831257
23027,Waldo County,Maine,0.1516572767624365,0.1308080250853072
23029,Washington County,Maine,0.15174691272121407,0.10448298881956218
23031,York County,New Hampshire,0.1524644409843317,0.13324638408767706
24001,Allegany County,Maryland,0.0839740446824276,0.0753211943908131
24003,Anne Arundel County,Maryland,0.10076846204324724,0.09074202883241346
24005,Baltimore County,Maryland,0.10126093798567559,0.0926318238013725
24009,Calvert County,Maryland,0.08315937472420504,0.027198032276680776
24011,Caroline County,Maryland,0.1393461911494865,0.09879682220061348
24013,Carroll County,Maryland,0.09442381321204957,0.08578531117971147
24015,Cecil County,Maryland,0.12673361605279912,0.08706951609818345
24017,Charles County,Maryland,0.07547345973527393,5.7718632949131115e-06
24019,Dorchester County,Maryland,0.14046762877342173,0.09992348644092523
24021,Frederick County,Maryland,0.08397935919565051,0.07527459166107281
24023,Garrett County,Maryland,0.0839740446824276,0.07532119439081311
24025,Harford County,Maryland,0.1070337990825533,0.09077390278037759
24027,Howard County,Maryland,0.10026546956468642,0.09163498853297751
24029,Kent County,Maryland,0.13317068621846112,0.09259253546798193
24031,Montgomery County,District of Columbia,0.10414594721776749,0.09159156599875921
24033,Prince George's County,District of Columbia,0.10549634876930744,0.08533318795169641
24035,Queen Anne's County,Maryland,0.13671795149473373,0.096156333268569
24037,St. Mary's County,Maryland,0.07547160881665,0.0
24039,Somerset County,Maryland,0.1382813798425713,0.09442669704763912
24041,Talbot County,Maryland,0.12784760566953074,0.08464160931949088
24043,Washington County,Maryland,0.08244355697681137,0.07316904110096834
24045,Wicomico County,Maryland,0.13248265853239075,0.09190130113296847
24047,Worcester County,Maryland,0.13159801686670722,0.08752618398460404
24510,Baltimore city,Maryland,0.10126093798567562,0.0926318238013725
25001,Barnstable County,Massachusetts,0.1740556367215153,0.20193804265704213
25003,Berkshire County,Massachusetts,0.1439197234592017,0.17195221330290192
25005,Bristol County,Massachusetts,0.16246025203095962,0.17962198464900062
25007,Dukes County,Massachusetts,0.1740556367215153,0.20193804265704213
25009,Essex County,Massachusetts,0.14544099905728575,0.16399942497851963
25011,Franklin County,Massachusetts,0.1439197234592017,0.17195221330290192
25013,Hampden County,Massachusetts,0.15791194088375324,0.16103686006530696
25015,Hampshire County,Massachusetts,0.14599590996036146,0.16721877695165474
25017,Middlesex County,Massachusetts,0.1644064360001272,0.1776875255728724
25019,Nantucket County,Massachusetts,0.2254573104977231,0.2231261022927689
25021,Norfolk County,Massachusetts,0.1589035797658193,0.17774984016098952
25023,Plymouth County,Massachusetts,0.15829118099167266,0.1819975444155209
25025,Suffolk County,Massachusetts,0.1722991702733474,0.20018354618895948
25027,Worcester County,Massachusetts,0.1504483678089899,0.16918207729302198
